p_lexstat_mcl_strict_15	Chinese-180-18	0.15000000000000002	15	1.0	0.35558405488281547	0.5246211824371956
p_lexstat_mcl_loose_15	Chinese-180-18	0.15000000000000002	15	1.0	0.1882639754386258	0.31687231007593514
p_lexstat_mcl_15	Chinese-180-18	0.15000000000000002	15	0.99965858654831	0.26584225604916883	0.4199941793503085
f_lexstat_mcl_strict_15	Chinese-180-18	0.15000000000000002	15	0.9994519046314059	0.36085506580605964	0.5302586705113665
f_lexstat_mcl_loose_15	Chinese-180-18	0.15000000000000002	15	1.0	0.17197025814209813	0.29347205178179053
p_lexstat_upgma_strict_15	Chinese-180-18	0.15000000000000002	15	1.0	0.35934025480839293	0.5286980261745343
p_lexstat_upgma_loose_15	Chinese-180-18	0.15000000000000002	15	1.0	0.18599629158520772	0.31365408628150815
p_lexstat_upgma_15	Chinese-180-18	0.15000000000000002	15	0.9983213838625241	0.2740352892553647	0.43002924412097604
f_lexstat_upgma_strict_15	Chinese-180-18	0.15000000000000002	15	0.9997257268239166	0.36281860405270516	0.5324143727616796
f_lexstat_upgma_loose_15	Chinese-180-18	0.15000000000000002	15	1.0	0.17215068695765978	0.2937347371343189
p_sca_infomap_strict_20	Chinese-180-18	0.2	20	0.9624355392678199	0.6083465892245092	0.7454813332056429
p_sca_infomap_loose_20	Chinese-180-18	0.2	20	0.9307322116417661	0.7343763901225202	0.8209767951856239
p_sca_infomap_20	Chinese-180-18	0.2	20	0.8800361650707537	0.605298394060146	0.7172585787593356
f_sca_infomap_strict_20	Chinese-180-18	0.2	20	0.9453196224305498	0.6246959383298111	0.7522693956865458
f_sca_infomap_loose_20	Chinese-180-18	0.2	20	0.9818312819140642	0.3797000755641781	0.5476207505415482
p_sca_mcl_strict_20	Chinese-180-18	0.2	20	0.9736546593278153	0.4882909659081216	0.6504028136988953
p_sca_mcl_loose_20	Chinese-180-18	0.2	20	0.9456427707124989	0.5621418852999034	0.7051211296371965
p_sca_mcl_20	Chinese-180-18	0.2	20	0.9078442654279263	0.48061367394925497	0.6284992226365875
f_sca_mcl_strict_20	Chinese-180-18	0.2	20	0.9587698243612228	0.4824356132031096	0.6418858770309035
f_sca_mcl_loose_20	Chinese-180-18	0.2	20	0.9877128049171066	0.2765411116111895	0.4321018008383116
p_sca_upgma_strict_20	Chinese-180-18	0.2	20	0.9685778023226578	0.5844087763473426	0.7289765101992729
p_sca_upgma_loose_20	Chinese-180-18	0.2	20	0.9329973440978706	0.7109942711363157	0.8070062651073666
p_sca_upgma_20	Chinese-180-18	0.2	20	0.9005701521938754	0.5765106036318434	0.7029923584156036
f_sca_upgma_strict_20	Chinese-180-18	0.2	20	0.9557412888082502	0.5974895691558608	0.7353001621703593
f_sca_upgma_loose_20	Chinese-180-18	0.2	20	0.9823155779342064	0.35785458679814275	0.5245992553747516
p_lexstat_infomap_strict_20	Chinese-180-18	0.2	20	0.998027397260274	0.42457014445190294	0.5957168120953801
p_lexstat_infomap_loose_20	Chinese-180-18	0.2	20	0.998873293230211	0.31433204714633867	0.4781855166851926
p_lexstat_infomap_20	Chinese-180-18	0.2	20	0.9953795379537955	0.3676964800473081	0.5370170813414314
f_lexstat_infomap_strict_20	Chinese-180-18	0.2	20	0.9984170555403056	0.4360349722157163	0.6069840533506637
f_lexstat_infomap_loose_20	Chinese-180-18	0.2	20	0.9991948028181901	0.23026151115285579	0.37427292473673784
p_lexstat_mcl_strict_20	Chinese-180-18	0.2	20	0.9981932658089241	0.41462357173470726	0.585885510638171
p_lexstat_mcl_loose_20	Chinese-180-18	0.2	20	0.9989049740163326	0.2984413264313345	0.4595758670162678
p_lexstat_mcl_20	Chinese-180-18	0.2	20	0.9964635256629113	0.34829107742243665	0.5161675656941674
f_lexstat_mcl_strict_20	Chinese-180-18	0.2	20	0.9985554946059608	0.42358401310813926	0.5948391721375453
f_lexstat_mcl_loose_20	Chinese-180-18	0.2	20	0.9991954653501554	0.22117652908291785	0.36218232786340476
p_lexstat_upgma_strict_20	Chinese-180-18	0.2	20	0.9993607305936073	0.39717952060495487	0.5684413543368051
p_lexstat_upgma_loose_20	Chinese-180-18	0.2	20	0.9994279176201373	0.2601809372276778	0.41287752352190404
p_lexstat_upgma_20	Chinese-180-18	0.2	20	0.9967199921962642	0.32676464093581936	0.49217473661601757
f_lexstat_upgma_strict_20	Chinese-180-18	0.2	20	0.9985817549638577	0.40585476104917395	0.5771413017648435
f_lexstat_upgma_loose_20	Chinese-180-18	0.2	20	0.9997255009607466	0.20574322398014167	0.3412560498787097
p_sca_infomap_strict_25	Chinese-180-18	0.25	25	0.9533360200301672	0.6434984605236743	0.7683579841517514
p_sca_infomap_loose_25	Chinese-180-18	0.25	25	0.9172258029852541	0.7706877551928206	0.8375958492455695
p_sca_infomap_25	Chinese-180-18	0.25	25	0.85911520168557	0.6400993065966848	0.7336095560010042
f_sca_infomap_strict_25	Chinese-180-18	0.25	25	0.9124203526270454	0.6824867955040609	0.7808791168148033
f_sca_infomap_loose_25	Chinese-180-18	0.25	25	0.9793873872141992	0.4331826062386696	0.600683269327685
p_sca_mcl_strict_25	Chinese-180-18	0.25	25	0.9614428728620323	0.5393185019323515	0.6910144925025532
p_sca_mcl_loose_25	Chinese-180-18	0.25	25	0.9309008383382779	0.6394488853618204	0.7581285804988979
p_sca_mcl_25	Chinese-180-18	0.25	25	0.8752901924685546	0.5393035860994565	0.6673960352827606
f_sca_mcl_strict_25	Chinese-180-18	0.25	25	0.9203004253183517	0.5662700677595971	0.7011286536774856
f_sca_mcl_loose_25	Chinese-180-18	0.25	25	0.9846935920343128	0.3417329098310384	0.5073816091952937
p_sca_upgma_strict_25	Chinese-180-18	0.25	25	0.9621555740139331	0.6035566616450986	0.7417907237477022
p_sca_upgma_loose_25	Chinese-180-18	0.25	25	0.9224873764083664	0.7376122117764625	0.81975558441339
p_sca_upgma_25	Chinese-180-18	0.25	25	0.8832763994641711	0.5982706641052121	0.7133602044645985
f_sca_upgma_strict_25	Chinese-180-18	0.25	25	0.9359973850581581	0.6219819313084185	0.7473442749109298
f_sca_upgma_loose_25	Chinese-180-18	0.25	25	0.9806141525754793	0.3772378619763835	0.5448676032099782
p_lexstat_infomap_strict_25	Chinese-180-18	0.25	25	0.9972937595129376	0.47221143705112095	0.6409416182301882
p_lexstat_infomap_loose_25	Chinese-180-18	0.25	25	0.9974776500638569	0.40822630350996764	0.5793490341748437
p_lexstat_infomap_25	Chinese-180-18	0.25	25	0.9928647793238243	0.42750641722134514	0.5976692087623467
f_lexstat_infomap_strict_25	Chinese-180-18	0.25	25	0.9951500329143832	0.49195271553452136	0.6584168599878291
f_lexstat_infomap_loose_25	Chinese-180-18	0.25	25	0.9987793341267662	0.2732445395495159	0.42909729119517065
p_lexstat_mcl_strict_25	Chinese-180-18	0.25	25	0.9972959819934902	0.4617340305893176	0.6312214135214723
p_lexstat_mcl_loose_25	Chinese-180-18	0.25	25	0.9975322525224127	0.3957093097383685	0.5666394253224544
p_lexstat_mcl_25	Chinese-180-18	0.25	25	0.9941229467774363	0.4122708828913239	0.5828352433357695
f_lexstat_mcl_strict_25	Chinese-180-18	0.25	25	0.9951853884620074	0.48141109844397056	0.6489156587643848
f_lexstat_mcl_loose_25	Chinese-180-18	0.25	25	0.9987803390657397	0.26621625025610096	0.42038304125095177
p_lexstat_upgma_strict_25	Chinese-180-18	0.25	25	0.9981278538812787	0.4376403936992679	0.6084840888087719
p_lexstat_upgma_loose_25	Chinese-180-18	0.25	25	0.998184771185631	0.3449250630283318	0.5126891879495783
p_lexstat_upgma_25	Chinese-180-18	0.25	25	0.9945743712302267	0.3838171898148559	0.5538843257833579
f_lexstat_upgma_strict_25	Chinese-180-18	0.25	25	0.9965394122493819	0.4577703048952242	0.627357632569744
f_lexstat_upgma_loose_25	Chinese-180-18	0.25	25	0.9991760505355671	0.24467737026808614	0.3930941771610664
p_sca_infomap_strict_30	Chinese-180-18	0.30000000000000004	30	0.9272658920359594	0.7275480852246455	0.8153551196874408
p_sca_infomap_loose_30	Chinese-180-18	0.30000000000000004	30	0.8993002931778674	0.8369890928226091	0.8670265943350564
p_sca_infomap_30	Chinese-180-18	0.30000000000000004	30	0.8161968187277054	0.7297113250994132	0.7705348658831117
f_sca_infomap_strict_30	Chinese-180-18	0.30000000000000004	30	0.8708039584163246	0.726065189375844	0.7918750786198688
f_sca_infomap_loose_30	Chinese-180-18	0.30000000000000004	30	0.9733841745414543	0.48650704834157804	0.6487582831320415
p_sca_mcl_strict_30	Chinese-180-18	0.30000000000000004	30	0.9331543614367798	0.6514730094345017	0.7672780254677692
p_sca_mcl_loose_30	Chinese-180-18	0.30000000000000004	30	0.9077822478321623	0.756349709511923	0.8251759560506667
p_sca_mcl_30	Chinese-180-18	0.30000000000000004	30	0.8271348223527938	0.6618683187635581	0.7353299924552134
f_sca_mcl_strict_30	Chinese-180-18	0.30000000000000004	30	0.8795373197664244	0.6301251618985705	0.734228481855639
f_sca_mcl_loose_30	Chinese-180-18	0.30000000000000004	30	0.9772199064236943	0.4037341794101417	0.5713978199137586
p_sca_upgma_strict_30	Chinese-180-18	0.30000000000000004	30	0.9508826842939013	0.6371616471410152	0.76303408584964
p_sca_upgma_loose_30	Chinese-180-18	0.30000000000000004	30	0.9149063745417272	0.7743073032757053	0.8387555664792834
p_sca_upgma_30	Chinese-180-18	0.30000000000000004	30	0.8653206368103574	0.6324797227439083	0.7308020097114528
f_sca_upgma_strict_30	Chinese-180-18	0.30000000000000004	30	0.9140782302918232	0.6518222554755533	0.7609890145195731
f_sca_upgma_loose_30	Chinese-180-18	0.30000000000000004	30	0.9764333647551405	0.40496641097384406	0.5724956992574193
p_lexstat_infomap_strict_30	Chinese-180-18	0.30000000000000004	30	0.9945836814257855	0.5261072990688697	0.688184175541945
p_lexstat_infomap_loose_30	Chinese-180-18	0.30000000000000004	30	0.9960214685394542	0.4889406762768271	0.6559027947128847
p_lexstat_infomap_30	Chinese-180-18	0.30000000000000004	30	0.9832209891689137	0.48831116177684325	0.6525413436544713
f_lexstat_infomap_strict_30	Chinese-180-18	0.30000000000000004	30	0.9866922781573693	0.5513994394062276	0.7074500991452497
f_lexstat_infomap_loose_30	Chinese-180-18	0.30000000000000004	30	0.9979406092655132	0.32101536247926626	0.48576946202740684
p_lexstat_mcl_strict_30	Chinese-180-18	0.30000000000000004	30	0.9945910949469665	0.518474244371349	0.6816227336797325
p_lexstat_mcl_loose_30	Chinese-180-18	0.30000000000000004	30	0.9960823471733078	0.4761096817714272	0.6442698235103983
p_lexstat_mcl_30	Chinese-180-18	0.30000000000000004	30	0.9851025049882888	0.47432839191253773	0.640334651064825
f_lexstat_mcl_strict_30	Chinese-180-18	0.30000000000000004	30	0.9866345805922849	0.5478382012633959	0.7044974929855466
f_lexstat_mcl_loose_30	Chinese-180-18	0.30000000000000004	30	0.9979423060994059	0.3180381010824259	0.4823531935423694
p_lexstat_upgma_strict_30	Chinese-180-18	0.30000000000000004	30	0.9961805555555557	0.4708833284978255	0.6394879198972152
p_lexstat_upgma_loose_30	Chinese-180-18	0.30000000000000004	30	0.9967461001052732	0.4071602943794972	0.5781517017584626
p_lexstat_upgma_30	Chinese-180-18	0.30000000000000004	30	0.9908700352793903	0.42374602061022737	0.5936271296277726
f_lexstat_upgma_strict_30	Chinese-180-18	0.30000000000000004	30	0.9917078981125159	0.5005987768690707	0.6653428134168844
f_lexstat_upgma_loose_30	Chinese-180-18	0.30000000000000004	30	0.9983507421660253	0.27611490982320375	0.432588394539848
p_sca_infomap_strict_35	Chinese-180-18	0.35000000000000003	35	0.8904110302952143	0.7972268294971535	0.8412463118347944
p_sca_infomap_loose_35	Chinese-180-18	0.35000000000000003	35	0.8778816295645626	0.8910181563019073	0.8844011144958979
p_sca_infomap_35	Chinese-180-18	0.35000000000000003	35	0.7708157250435556	0.7928011809533252	0.7816538881975269
f_sca_infomap_strict_35	Chinese-180-18	0.35000000000000003	35	0.812104589554884	0.7875186799025711	0.7996226943185155
f_sca_infomap_loose_35	Chinese-180-18	0.35000000000000003	35	0.9573574368422811	0.5696949455868086	0.7143195599111234
p_sca_mcl_strict_35	Chinese-180-18	0.35000000000000003	35	0.8921858865535348	0.743820270571758	0.8112756112148674
p_sca_mcl_loose_35	Chinese-180-18	0.35000000000000003	35	0.879512941714171	0.859612547989199	0.8694488871476971
p_sca_mcl_35	Chinese-180-18	0.35000000000000003	35	0.7752224158050713	0.7422446643124974	0.7583752021061014
f_sca_mcl_strict_35	Chinese-180-18	0.35000000000000003	35	0.8138321067472581	0.712289605622186	0.759682724725362
f_sca_mcl_loose_35	Chinese-180-18	0.35000000000000003	35	0.9565538885272042	0.5026641909101952	0.6590178578707168
p_sca_upgma_strict_35	Chinese-180-18	0.35000000000000003	35	0.9327911730972972	0.6943764079147711	0.7961173657442759
p_sca_upgma_loose_35	Chinese-180-18	0.35000000000000003	35	0.9000959167867202	0.8241165261499882	0.8604321621535703
p_sca_upgma_35	Chinese-180-18	0.35000000000000003	35	0.8386046354252141	0.6860967180995973	0.754723391329351
f_sca_upgma_strict_35	Chinese-180-18	0.35000000000000003	35	0.8852657940255283	0.6957278179829102	0.7791353924951872
f_sca_upgma_loose_35	Chinese-180-18	0.35000000000000003	35	0.9695747198667114	0.4464274620170665	0.6113617435958598
p_lexstat_infomap_strict_35	Chinese-180-18	0.35000000000000003	35	0.9902114226538568	0.5642211689549398	0.7188452550702829
p_lexstat_infomap_loose_35	Chinese-180-18	0.35000000000000003	35	0.9912634205179703	0.5821621678546691	0.7335282533451533
p_lexstat_infomap_35	Chinese-180-18	0.35000000000000003	35	0.9743376835849591	0.5445099346213145	0.6986040495813285
f_lexstat_infomap_strict_35	Chinese-180-18	0.35000000000000003	35	0.9715247051798777	0.6065506141207799	0.7468324221958053
f_lexstat_infomap_loose_35	Chinese-180-18	0.35000000000000003	35	0.9969854406130269	0.3644396075206006	0.5337656791005386
p_lexstat_mcl_strict_35	Chinese-180-18	0.35000000000000003	35	0.9906589061393328	0.5611446449258591	0.7164604562821267
p_lexstat_mcl_loose_35	Chinese-180-18	0.35000000000000003	35	0.9916131213301017	0.5801829349386821	0.7320504575163844
p_lexstat_mcl_35	Chinese-180-18	0.35000000000000003	35	0.9774800616524173	0.537863521950769	0.6939031837873927
f_lexstat_mcl_strict_35	Chinese-180-18	0.35000000000000003	35	0.9719069932272798	0.6066638922812262	0.7470312354793873
f_lexstat_mcl_loose_35	Chinese-180-18	0.35000000000000003	35	0.9972360039201276	0.3658990587041825	0.5353654603202894
p_lexstat_upgma_strict_35	Chinese-180-18	0.35000000000000003	35	0.9931804337231966	0.5121972668713928	0.6758493944240562
p_lexstat_upgma_loose_35	Chinese-180-18	0.35000000000000003	35	0.9942176218771963	0.4765044248106613	0.6442401500897121
p_lexstat_upgma_35	Chinese-180-18	0.35000000000000003	35	0.9850085207459749	0.47306298701513405	0.639160796406968
f_lexstat_upgma_strict_35	Chinese-180-18	0.35000000000000003	35	0.9823921686720702	0.5463115988413024	0.7021533507821598
f_lexstat_upgma_loose_35	Chinese-180-18	0.35000000000000003	35	0.9976781840955611	0.3123288527106959	0.4757282577240714
p_sca_infomap_strict_40	Chinese-180-18	0.4	40	0.8716747730340014	0.8206643389388842	0.8454007785091148
p_sca_infomap_loose_40	Chinese-180-18	0.4	40	0.8679083856828177	0.9064878731346888	0.8867787256694102
p_sca_infomap_40	Chinese-180-18	0.4	40	0.7359036858022583	0.8124801156702802	0.7722983296443491
f_sca_infomap_strict_40	Chinese-180-18	0.4	40	0.7558867721919871	0.8303750664369213	0.7913819943121619
f_sca_infomap_loose_40	Chinese-180-18	0.4	40	0.9378664877344208	0.6301418870934484	0.7538084208096774
p_sca_mcl_strict_40	Chinese-180-18	0.4	40	0.8705346308615186	0.7715170241555361	0.8180403896242122
p_sca_mcl_loose_40	Chinese-180-18	0.4	40	0.8684135390948994	0.8853762126242855	0.8768128442782747
p_sca_mcl_40	Chinese-180-18	0.4	40	0.7206857617156175	0.7681219782551901	0.7436481664183221
f_sca_mcl_strict_40	Chinese-180-18	0.4	40	0.761601166799679	0.7851457497234741	0.7731942604305889
f_sca_mcl_loose_40	Chinese-180-18	0.4	40	0.9381393218018531	0.5849022903554228	0.7205579067759886
p_sca_upgma_strict_40	Chinese-180-18	0.4	40	0.915573003650371	0.7344536147878745	0.8150727929100666
p_sca_upgma_loose_40	Chinese-180-18	0.4	40	0.8850149148271482	0.8576412611641582	0.8711130952377056
p_sca_upgma_40	Chinese-180-18	0.4	40	0.81069638706027	0.7258856904768379	0.7659505018196603
f_sca_upgma_strict_40	Chinese-180-18	0.4	40	0.8372671209091411	0.7442246014892814	0.7880089166115827
f_sca_upgma_loose_40	Chinese-180-18	0.4	40	0.9564966845823272	0.5075879462670316	0.6632214798357821
p_lexstat_infomap_strict_40	Chinese-180-18	0.4	40	0.9806184320176081	0.6226002931220311	0.7616344715058794
p_lexstat_infomap_loose_40	Chinese-180-18	0.4	40	0.9768449162304732	0.6939259682628515	0.8114314902530053
p_lexstat_infomap_40	Chinese-180-18	0.4	40	0.9505660820114364	0.6209601820713756	0.7511979924830472
f_lexstat_infomap_strict_40	Chinese-180-18	0.4	40	0.9490100386780886	0.674512197027632	0.7885556872730919
f_lexstat_infomap_loose_40	Chinese-180-18	0.4	40	0.9923700350671312	0.4223606149832541	0.5925340181001655
p_lexstat_mcl_strict_40	Chinese-180-18	0.4	40	0.979312633562701	0.6252899077826947	0.763247334529851
p_lexstat_mcl_loose_40	Chinese-180-18	0.4	40	0.9771924424368742	0.6872281109472863	0.8069524434583911
p_lexstat_mcl_40	Chinese-180-18	0.4	40	0.9501764808128361	0.6183164663256707	0.7491391849402737
f_lexstat_mcl_strict_40	Chinese-180-18	0.4	40	0.949712200458469	0.670631362558241	0.7861379544050192
f_lexstat_mcl_loose_40	Chinese-180-18	0.4	40	0.9920720471715496	0.4216053384539159	0.5917373729981182
p_lexstat_upgma_strict_40	Chinese-180-18	0.4	40	0.9899539830560125	0.549369978057129	0.7066101895221204
p_lexstat_upgma_loose_40	Chinese-180-18	0.4	40	0.9866915192320045	0.5713666503663256	0.7236734023015203
p_lexstat_upgma_40	Chinese-180-18	0.4	40	0.9732931620179838	0.5240918603828869	0.6813144466505665
f_lexstat_upgma_strict_40	Chinese-180-18	0.4	40	0.9700600269508757	0.5985616651496085	0.7403196678343462
f_lexstat_upgma_loose_40	Chinese-180-18	0.4	40	0.9963447874555924	0.3542866457501201	0.5227061122373488
p_sca_infomap_strict_45	Chinese-180-18	0.45	45	0.8439487378455496	0.8553350716920878	0.8496037567567747
p_sca_infomap_loose_45	Chinese-180-18	0.45	45	0.8554706798226569	0.9357594739772025	0.8938156737207469
p_sca_infomap_45	Chinese-180-18	0.45	45	0.6937764830411469	0.8408797595064423	0.7602778863915832
f_sca_infomap_strict_45	Chinese-180-18	0.45	45	0.6982100293392343	0.8908826711004559	0.7828658652258053
